datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
2011-12-05,5113.896,99075.8272,22.1,104189.7232,0.000413554337088,1.041897232,0.003803443
2011-12-06,5087.0907,99075.8272,22.1,104162.9179,-0.000257273934288,1.041629179,0.004071496
2011-12-07,5062.8883,99075.8272,22.1,104138.7155,-0.000232351401899,1.041387155,0.00431352
2011-12-08,5083.3173,99075.8272,22.1,104159.1445,0.00019617103881,1.041591445,0.00410923
2011-12-09,5121.8334,99075.8272,22.1,104197.6606,0.00036978126294,1.041976606,0.003724069
2011-12-12,5098.6716,99075.8272,22.1,104174.4988,-0.000222287140293,1.041744988,0.003955687
2011-12-13,5059.2448,99075.8272,22.1,104135.072,-0.000378468823504,1.04135072,0.004349955
2011-12-14,4947.0805,99075.8272,22.1,104022.9077,-0.00107710397511,1.040229077,0.005471598
2011-12-15,4930.8152,99075.8272,22.1,104006.6424,-0.00015636267395,1.040066424,0.005634251
2011-12-16,4957.8803,99075.8272,22.1,104033.7075,0.000260224725801,1.040337075,0.0053636
2011-12-19,4973.3649,99075.8272,22.1,104049.1921,0.000148842143302,1.040491921,0.005208754
2011-12-20,5152.1515,99075.8272,22.1,104227.9787,0.00171828917065,1.042279787,0.003420888
2011-12-21,5158.6577,99075.8272,22.1,104234.4849,6.24227782322e-05,1.042344849,0.003355826
2011-12-22,5185.9831,99075.8272,22.1,104261.8103,0.000262153163861,1.042618103,0.003082572
2011-12-23,5248.1811,99075.8272,22.1,104324.0083,0.000596555918423,1.043240083,0.002460592
2011-12-27,5289.8198,99075.8272,22.1,104365.647,0.000399128644293,1.04365647,0.002044205
2011-12-28,5239.2027,99075.8272,22.1,104315.0299,-0.000484997711939,1.043150299,0.002550376
2011-12-29,5271.4728,99075.8272,22.1,104347.3,0.000309352353452,1.043473,0.002227675
2011-12-30,5269.9113,99075.8272,22.1,104345.7385,-1.49644504457e-05,1.043457385,0.00224329
2012-01-03,5350.9768,99075.8272,22.1,104426.804,0.000776893250892,1.04426804,0.001432635
2012-01-04,5379.7337,99075.8272,22.1,104455.5609,0.000275378532125,1.044555609,0.001145066
2012-01-05,5439.4592,99075.8272,22.1,104515.2864,0.000571779036802,1.045152864,0.000547811
2012-01-06,5496.3223,99075.8272,22.1,104572.1495,0.000544064911064,1.045721495,0.0
2012-01-09,5487.6041,99075.8272,22.1,104563.4313,-8.33701902628e-05,1.045634313,8.71820000001e-05
2012-01-10,5507.2523,99075.8272,22.1,104583.0795,0.000187906993446,1.045830795,0.0
2012-01-11,5498.2739,99075.8272,22.1,104574.1011,-8.58494513923e-05,1.045741011,8.9784e-05
2012-01-12,5483.1799,99075.8272,22.1,104559.0071,-0.000144337841217,1.045590071,0.000240724
2012-01-13,5462.6209,99075.8272,22.1,104538.4481,-0.000196625815128,1.045384481,0.000446314
2012-01-17,5526.2501,99075.8272,22.1,104602.0773,0.000608667922247,1.046020773,0.0
2012-01-18,5583.6337,99075.8272,22.1,104659.4609,0.000548589487716,1.046594609,0.0
2012-01-19,5565.9372,99075.8272,22.1,104641.7644,-0.000169086481507,1.046417644,0.000176965
2012-01-20,5468.9969,99075.8272,22.1,104544.8241,-0.000926401619428,1.045448241,0.001146368
2012-01-23,5561.5129,99075.8272,22.1,104637.3401,0.000884940988676,1.046373401,0.000221208
2012-01-24,5470.4281,99075.8272,22.1,104546.2553,-0.000870480842813,1.045462553,0.001132056
2012-01-25,5811.9964,99075.8272,22.1,104887.8236,0.0032671500191,1.048878236,0.0
2012-01-26,5785.5817,99075.8272,22.1,104861.4089,-0.000251837621312,1.048614089,0.000264147
2012-01-27,5820.0641,99075.8272,22.1,104895.8913,0.00032883784761,1.048958913,0.0
2012-01-30,5894.6234,99075.8272,22.1,104970.4506,0.00071079333114,1.049704506,0.0
2012-01-31,5939.7753,99075.8272,22.1,105015.6025,0.000430139146226,1.050156025,0.0
2012-02-01,5936.0018,99075.8272,22.1,105011.829,-3.59327558016e-05,1.05011829,3.77349999998e-05
2012-02-02,5922.0791,99075.8272,22.1,104997.9063,-0.000132582206525,1.049979063,0.000176962
2012-02-03,5981.4143,99075.8272,22.1,105057.2415,0.000565108411119,1.050572415,0.0
2012-02-06,6037.2361,99075.8272,22.1,105113.0633,0.000531346523124,1.051130633,0.0
2012-02-07,6100.4754,99075.8272,22.1,105176.3026,0.000601631215138,1.051763026,0.0
2012-02-08,6202.6207,99075.8272,22.1,105278.4479,0.000971181696589,1.052784479,0.0
2012-02-09,6417.1905,99075.8272,22.1,105493.0177,0.00203811705321,1.054930177,0.0
2012-02-10,6420.4434,99075.8272,22.1,105496.2706,3.08352161207e-05,1.054962706,0.0
2012-02-13,6539.8951,99075.8272,22.1,105615.7223,0.00113228362785,1.056157223,0.0
2012-02-14,6629.1579,99075.8272,22.1,105704.9851,0.0008451658338,1.057049851,0.0
2012-02-15,6475.7447,99075.8272,22.1,105551.5719,-0.00145133363251,1.055515719,0.001534132
2012-02-16,6534.82,99075.8272,22.1,105610.6472,0.000559681859177,1.056106472,0.000943379
2012-02-17,6533.6491,99075.8272,22.1,105609.4763,-1.10869503318e-05,1.056094763,0.000955088
2012-02-21,6699.2936,99075.8272,22.1,105775.1208,0.0015684624695,1.057751208,0.0
2012-02-22,6675.7413,99075.8272,22.1,105751.5685,-0.0002226638913,1.057515685,0.000235523
2012-02-23,6719.3317,99075.8272,22.1,105795.1589,0.000412196250309,1.057951589,0.0
2012-02-24,6797.6648,99075.8272,22.1,105873.492,0.00074042234838,1.05873492,0.0
2012-02-27,6841.2559,99075.8272,22.1,105917.0831,0.000411728178381,1.059170831,0.0
2012-02-28,6966.8228,99075.8272,22.1,106042.65,0.00118552075194,1.0604265,0.0
2012-02-29,7058.2982,99075.8272,22.1,106134.1254,0.000862628385843,1.061341254,0.0
2012-03-01,7084.7122,99075.8272,22.1,106160.5394,0.000248873770811,1.061605394,0.0
2012-03-02,7093.9512,99075.8272,22.1,106169.7784,8.70285706178e-05,1.061697784,0.0
2012-03-05,6937.5457,99075.8272,22.1,106013.3729,-0.00147316404307,1.060133729,0.001564055
2012-03-06,6899.81,99075.8272,22.1,105975.6372,-0.000355952263075,1.059756372,0.001941412
2012-03-07,6905.4056,99075.8272,22.1,105981.2328,5.2800814865e-05,1.059812328,0.001885456
2012-03-08,7052.4421,99075.8272,22.1,106128.2693,0.0013873824272,1.061282693,0.000415091
2012-03-09,7093.8213,99075.8272,22.1,106169.6485,0.000389898000532,1.061696485,1.29900000001e-06
2012-03-12,7182.6935,99075.8272,22.1,106258.5207,0.000837077274491,1.062585207,0.0
2012-03-13,7392.1891,99075.8272,22.1,106468.0163,0.0019715651848,1.064680163,0.0
2012-03-14,7671.6897,99075.8272,22.1,106747.5169,0.00262520717219,1.067475169,0.0
2012-03-15,7619.3808,99075.8272,22.1,106695.208,-0.00049002451316,1.06695208,0.000523089
2012-03-16,7619.5107,99075.8272,22.1,106695.3379,1.21748673099e-06,1.066953379,0.00052179
2012-03-19,7821.5893,99075.8272,22.1,106897.4165,0.00189397778738,1.068974165,0.0
2012-03-20,7884.828,99075.8272,22.1,106960.6552,0.000591583052898,1.069606552,0.0
2012-03-21,7839.806,99075.8272,22.1,106915.6332,-0.000420921131381,1.069156332,0.00045022
2012-03-22,7798.6882,99075.8272,22.1,106874.5154,-0.000384581737669,1.068745154,0.000861398
2012-03-23,7755.8781,99075.8272,22.1,106831.7053,-0.000400564155447,1.068317053,0.001289499
2012-03-26,7898.1003,99075.8272,22.1,106973.9275,0.0013312733294,1.069739275,0.0
2012-03-27,7995.6917,99075.8272,22.1,107071.5189,0.000912291455317,1.070715189,0.0
2012-03-28,8036.5497,99075.8272,22.1,107112.3769,0.000381595408562,1.071123769,0.0
2012-03-29,7935.5754,99075.8272,22.1,107011.4026,-0.000942694980005,1.070114026,0.001009743
2012-03-30,7801.4206,99075.8272,22.1,106877.2478,-0.0012536495807,1.068772478,0.002351291
2012-04-02,8049.6921,99075.8272,22.1,107125.5193,0.00232295933055,1.071255193,0.0
2012-04-03,8188.7913,99075.8272,22.1,107264.6185,0.00129846931813,1.072646185,0.0
2012-04-04,8123.6006,99075.8272,22.1,107199.4278,-0.000607755855674,1.071994278,0.000651907
2012-04-05,8245.524,99075.8272,22.1,107321.3512,0.00113735122008,1.073213512,0.0
2012-04-09,8278.7052,99075.8272,22.1,107354.5324,0.000309176129717,1.073545324,0.0
2012-04-10,8177.341,99075.8272,22.1,107253.1682,-0.000944200470478,1.072531682,0.001013642
2012-04-11,8148.1939,99075.8272,22.1,107224.0211,-0.000271759804295,1.072240211,0.001305113
2012-04-12,8103.5618,99075.8272,22.1,107179.389,-0.000416250943978,1.07179389,0.001751434
2012-04-13,7875.3291,99075.8272,22.1,106951.1563,-0.00212944580231,1.069511563,0.004033761
2012-04-16,7548.7252,99075.8272,22.1,106624.5524,-0.00305376689041,1.066245524,0.0072998
2012-04-17,7933.4934,99075.8272,22.1,107009.3206,0.00360862663748,1.070093206,0.003452118
2012-04-18,7915.7972,99075.8272,22.1,106991.6244,-0.000165370641555,1.069916244,0.00362908
2012-04-19,7643.8434,99075.8272,22.1,106719.6706,-0.00254182326444,1.067196706,0.006348618
2012-04-20,7455.6883,99075.8272,22.1,106531.5155,-0.00176307796812,1.065315155,0.008230169
2012-04-23,7439.0324,99075.8272,22.1,106514.8596,-0.000156347160949,1.065148596,0.008396728
2012-04-24,7290.4343,99075.8272,22.1,106366.2615,-0.00139509267118,1.063662615,0.009882709
2012-04-25,7937.3975,99075.8272,22.1,107013.2247,0.00608240988145,1.070132247,0.003413077
2012-04-26,7907.4692,99075.8272,22.1,106983.2964,-0.000279669172515,1.069832964,0.00371236
2012-04-27,7846.3126,99075.8272,22.1,106922.1398,-0.000571646248133,1.069221398,0.004323926
2012-04-30,7598.8215,99075.8272,22.1,106674.6487,-0.002314685251,1.066746487,0.006798837
2012-05-01,7574.7494,99075.8272,22.1,106650.5766,-0.000225659051081,1.066505766,0.007039558
2012-05-02,7624.8456,99075.8272,22.1,106700.6728,0.000469722730032,1.067006728,0.006538596
2012-05-03,7570.7153,99075.8272,22.1,106646.5425,-0.000507309828322,1.066465425,0.007079899
2012-05-04,7355.1045,99075.8272,22.1,106430.9317,-0.0020217326783,1.064309317,0.009236007
2012-05-07,7410.1459,99075.8272,22.1,106485.9731,0.000517156047785,1.064859731,0.008685593
2012-05-08,7393.23,99075.8272,22.1,106469.0572,-0.000158855664343,1.064690572,0.008854752
2012-05-09,7406.2425,99075.8272,22.1,106482.0697,0.000122218608319,1.064820697,0.008724627
2012-05-10,7423.6781,99075.8272,22.1,106499.5053,0.000163742121553,1.064995053,0.008550271
2012-05-11,7374.1023,99075.8272,22.1,106449.9295,-0.000465502631776,1.064499295,0.009046029
2012-05-14,7263.6291,99075.8272,22.1,106339.4563,-0.00103779495692,1.063394563,0.010150761
2012-05-15,7197.9179,99075.8272,22.1,106273.7451,-0.000617938085132,1.062737451,0.010807873
2012-05-16,7105.6621,99075.8272,22.1,106181.4893,-0.000868095877427,1.061814893,0.011730431
2012-05-17,6897.9886,99075.8272,22.1,105973.8158,-0.0019558352531,1.059738158,0.013807166
2012-05-18,6901.3715,99075.8272,22.1,105977.1987,3.19220363489e-05,1.059771987,0.013773337
2012-05-21,7303.4461,99075.8272,22.1,106379.2733,0.00379397271236,1.063792733,0.009752591
2012-05-22,7247.3644,99075.8272,22.1,106323.1916,-0.000527186342417,1.063231916,0.010313408
2012-05-23,7424.1986,99075.8272,22.1,106500.0258,0.00166317618329,1.065000258,0.008545066
2012-05-24,7356.0156,99075.8272,22.1,106431.8428,-0.000640215807347,1.064318428,0.009226896
2012-05-25,7316.5884,99075.8272,22.1,106392.4156,-0.000370445526102,1.063924156,0.009621168
2012-05-29,7446.4493,99075.8272,22.1,106522.2765,0.00122058418608,1.065222765,0.008322559
2012-05-30,7536.2333,99075.8272,22.1,106612.0605,0.000842865952081,1.066120605,0.007424719
2012-05-31,7517.4961,99075.8272,22.1,106593.3233,-0.000175751222818,1.065933233,0.007612091
2012-06-01,7299.6726,99075.8272,22.1,106375.4998,-0.00204350041125,1.063754998,0.009790326
2012-06-04,7342.6126,99075.8272,22.1,106418.4398,0.000403664378364,1.064184398,0.009360926
2012-06-05,7323.6155,99075.8272,22.1,106399.4427,-0.000178513235448,1.063994427,0.009550897
2012-06-06,7435.9101,99075.8272,22.1,106511.7373,0.00105540590393,1.065117373,0.008427951
2012-06-07,7439.293,99075.8272,22.1,106515.1202,3.17608189084e-05,1.065151202,0.008394122
2012-06-08,7551.1971,99075.8272,22.1,106627.0243,0.00105059356634,1.066270243,0.007275081
2012-06-11,7432.136,99075.8272,22.1,106507.9632,-0.00111661279851,1.065079632,0.008465692
2012-06-12,7497.0668,99075.8272,22.1,106572.894,0.000609633289842,1.06572894,0.007816384
2012-06-13,7445.0185,99075.8272,22.1,106520.8457,-0.000488382158413,1.065208457,0.008336867
2012-06-14,7436.8205,99075.8272,22.1,106512.6477,-7.69614618259e-05,1.065126477,0.008418847
2012-06-15,7470.6521,99075.8272,22.1,106546.4793,0.000317629884625,1.065464793,0.008080531
2012-06-18,7622.2432,99075.8272,22.1,106698.0704,0.00142276967757,1.066980704,0.00656462
2012-06-19,7643.4536,99075.8272,22.1,106719.2808,0.000198788974538,1.067192808,0.006352516
2012-06-20,7621.7227,99075.8272,22.1,106697.5499,-0.00020362674708,1.066975499,0.006569825
2012-06-21,7516.715,99075.8272,22.1,106592.5422,-0.000984162242698,1.065925422,0.007619902
2012-06-22,7574.3588,99075.8272,22.1,106650.186,0.000540786426614,1.06650186,0.007043464
2012-06-25,7426.9317,99075.8272,22.1,106502.7589,-0.00138234264308,1.065027589,0.008517735
2012-06-26,7443.327,99075.8272,22.1,106519.1542,0.000153942490968,1.065191542,0.008353782
2012-06-27,7475.4665,99075.8272,22.1,106551.2937,0.000301725076972,1.065512937,0.008032387
2012-06-28,7404.5503,99075.8272,22.1,106480.3775,-0.000665559258245,1.064803775,0.008741549
2012-06-29,7599.0821,99075.8272,22.1,106674.9093,0.00182692628038,1.066749093,0.006796231
2012-07-02,7709.9452,99075.8272,22.1,106785.7724,0.00103926125391,1.067857724,0.0056876
2012-07-03,7799.5985,99075.8272,22.1,106875.4257,0.000839562218684,1.068754257,0.004791067
2012-07-05,7936.6164,99075.8272,22.1,107012.4436,0.00128203372387,1.070124436,0.003420888
2012-07-06,7883.787,99075.8272,22.1,106959.6142,-0.00049367529815,1.069596142,0.003949182
2012-07-09,7988.0142,99075.8272,22.1,107063.8414,0.000974453776592,1.070638414,0.00290691
2012-07-10,7914.1058,99075.8272,22.1,106989.933,-0.000690320831324,1.06989933,0.003645994
2012-07-11,7864.9198,99075.8272,22.1,106940.747,-0.000459725495856,1.06940747,0.004137854
2012-07-12,7792.9627,99075.8272,22.1,106868.7899,-0.000672868873826,1.068687899,0.004857425
2012-07-13,7871.9462,99075.8272,22.1,106947.7734,0.000739069845124,1.069477734,0.00406759
2012-07-16,7897.1899,99075.8272,22.1,106973.0171,0.000236037639658,1.069730171,0.003815153
2012-07-17,7897.5798,99075.8272,22.1,106973.407,3.64484437831e-06,1.06973407,0.003811254
2012-07-18,7888.732,99075.8272,22.1,106964.5592,-8.27102758352e-05,1.069645592,0.003899732
2012-07-19,7993.6098,99075.8272,22.1,107069.437,0.00098049111579,1.07069437,0.002850954
2012-07-20,7863.2284,99075.8272,22.1,106939.0556,-0.00121772752013,1.069390556,0.004154768
2012-07-23,7857.1124,99075.8272,22.1,106932.9396,-5.71914532598e-05,1.069329396,0.004215928
2012-07-24,7819.2467,99075.8272,22.1,106895.0739,-0.000354106977154,1.068950739,0.004594585
2012-07-25,7481.5825,99075.8272,22.1,106557.4097,-0.00315883779935,1.065574097,0.007971227
2012-07-26,7480.4116,99075.8272,22.1,106556.2388,-1.09884427868e-05,1.065562388,0.007982936
2012-07-27,7614.1758,99075.8272,22.1,106690.003,0.0012553389788,1.06690003,0.006645294
2012-07-30,7742.6058,99075.8272,22.1,106818.433,0.00120376789192,1.06818433,0.005360994
2012-07-31,7947.2862,99075.8272,22.1,107023.1134,0.00191615243036,1.070231134,0.00331419
2012-08-01,7895.8884,99075.8272,22.1,106971.7156,-0.000480249530846,1.069717156,0.003828168
2012-08-02,7908.6402,99075.8272,22.1,106984.4674,0.000119207212191,1.069844674,0.00370065
2012-08-03,8011.5666,99075.8272,22.1,107087.3938,0.000962068630161,1.070873938,0.002671386
2012-08-06,8100.6994,99075.8272,22.1,107176.5266,0.000832336999129,1.071765266,0.001780058
2012-08-07,8079.3597,99075.8272,22.1,107155.1869,-0.000199107964001,1.071551869,0.001993455
2012-08-08,8065.6968,99075.8272,22.1,107141.524,-0.00012750572693,1.07141524,0.002130084
2012-08-09,8111.6963,99075.8272,22.1,107187.5235,0.000429334008726,1.071875235,0.001670089
2012-08-10,8124.3723,99075.8272,22.1,107200.1995,0.000118260032381,1.072001995,0.001543329
2012-08-13,8232.8367,99075.8272,22.1,107308.6639,0.00101179289317,1.073086639,0.000458685000001
2012-08-14,8254.922,99075.8272,22.1,107330.7492,0.000205810968074,1.073307492,0.000237832000001
2012-08-15,8243.6829,99075.8272,22.1,107319.5101,-0.000104714632887,1.073195101,0.000350223000001
2012-08-16,8315.688,99075.8272,22.1,107391.5152,0.000670941378067,1.073915152,0.0
2012-08-17,8469.4981,99075.8272,22.1,107545.3253,0.00143223698552,1.075453253,0.0
2012-08-20,8692.177,99075.8272,22.1,107768.0042,0.00207055861683,1.077680042,0.0
2012-08-21,8573.3884,99075.8272,22.1,107649.2156,-0.00110226222413,1.076492156,0.001187886
2012-08-22,8740.7896,99075.8272,22.1,107816.6168,0.00155506195811,1.078166168,0.0
2012-08-23,8659.2456,99075.8272,22.1,107735.0728,-0.000756321264943,1.077350728,0.00081544
2012-08-24,8666.9553,99075.8272,22.1,107742.7825,7.15616539686e-05,1.077427825,0.000738343
2012-08-27,8829.7824,99075.8272,22.1,107905.6096,0.00151125761023,1.079056096,0.0
2012-08-28,8818.283,99075.8272,22.1,107894.1102,-0.000106569065711,1.078941102,0.000114994
2012-08-29,8800.9024,99075.8272,22.1,107876.7296,-0.000161089423397,1.078767296,0.0002888
2012-08-30,8675.4495,99075.8272,22.1,107751.2767,-0.00116292828365,1.077512767,0.001543329
2012-08-31,8693.3529,99075.8272,22.1,107769.1801,0.000166154875824,1.077691801,0.001364295
2012-09-04,8820.5045,99075.8272,22.1,107896.3317,0.00117985123281,1.078963317,9.27790000003e-05
2012-09-05,8758.5625,99075.8272,22.1,107834.3897,-0.00057408809942,1.078343897,0.000712199
2012-09-06,8837.4929,99075.8272,22.1,107913.3201,0.000731959444659,1.079133201,0.0
2012-09-07,8891.9861,99075.8272,22.1,107967.8133,0.000504971952948,1.079678133,0.0
2012-09-10,8660.6825,99075.8272,22.1,107736.5097,-0.00214233847042,1.077365097,0.002313036
2012-09-11,8632.5869,99075.8272,22.1,107708.4141,-0.000260780677583,1.077084141,0.002593992
2012-09-12,8752.8124,99075.8272,22.1,107828.6396,0.00111621270264,1.078286396,0.001391737
2012-09-13,8925.1792,99075.8272,22.1,108001.0064,0.00159852522149,1.080010064,0.0
2012-09-14,9033.6436,99075.8272,22.1,108109.4708,0.0010042906415,1.081094708,0.0
2012-09-17,9144.7217,99075.8272,22.1,108220.5489,0.00102745947398,1.082205489,0.0
2012-09-18,9172.5563,99075.8272,22.1,108248.3835,0.000257202539471,1.082483835,0.0
2012-09-19,9175.0394,99075.8272,22.1,108250.8666,2.29389106767e-05,1.082508666,0.0
2012-09-20,9130.6079,99075.8272,22.1,108206.4351,-0.000410449370019,1.082064351,0.000444315
2012-09-21,9148.7723,99075.8272,22.1,108224.5995,0.000167868019894,1.082245995,0.000262671
2012-09-24,9027.2403,99075.8272,22.1,108103.0675,-0.00112296095861,1.081030675,0.001477991
2012-09-25,8801.8173,99075.8272,22.1,107877.6445,-0.00208525997655,1.078776445,0.003732221
2012-09-26,8692.5685,99075.8272,22.1,107768.3957,-0.00101271028401,1.077683957,0.004824709
2012-09-27,8903.4862,99075.8272,22.1,107979.3134,0.00195713871984,1.079793134,0.002715532
2012-09-28,8717.6596,99075.8272,22.1,107793.4868,-0.00172094630118,1.077934868,0.004573798
2012-10-01,8616.905,99075.8272,22.1,107692.7322,-0.000934700258717,1.076927322,0.005581344
2012-10-02,8641.9954,99075.8272,22.1,107717.8226,0.000232981367335,1.077178226,0.00533044
2012-10-03,8774.5048,99075.8272,22.1,107850.332,0.00123015297563,1.07850332,0.004005346
2012-10-04,8713.7388,99075.8272,22.1,107789.566,-0.000563428956343,1.07789566,0.004613006
2012-10-05,8528.0427,99075.8272,22.1,107603.8699,-0.00172276507728,1.076038699,0.006469967
2012-10-08,8339.6024,99075.8272,22.1,107415.4296,-0.00175124091889,1.074154296,0.00835437
2012-10-09,8309.2847,99075.8272,22.1,107385.1119,-0.000282247160514,1.073851119,0.008657547
2012-10-10,8375.4085,99075.8272,22.1,107451.2357,0.000615763198734,1.074512357,0.007996309
2012-10-11,8208.0073,99075.8272,22.1,107283.8345,-0.00155792717421,1.072838345,0.009670321
2012-10-12,8229.0471,99075.8272,22.1,107304.8743,0.000196113422847,1.073048743,0.009459923
2012-10-15,8295.0404,99075.8272,22.1,107370.8676,0.000615007476878,1.073708676,0.00879999
2012-10-16,8491.4522,99075.8272,22.1,107567.2794,0.00182928390531,1.075672794,0.006835872
2012-10-17,8423.7601,99075.8272,22.1,107499.5873,-0.000629300102946,1.074995873,0.007512793
2012-10-18,8267.3363,99075.8272,22.1,107343.1635,-0.00145511070255,1.073431635,0.009077031
2012-10-19,7969.3862,99075.8272,22.1,107045.2134,-0.00277567839707,1.070452134,0.012056532
2012-10-22,8285.5007,99075.8272,22.1,107361.3279,0.00295309327675,1.073613279,0.008895387
2012-10-23,8015.3852,99075.8272,22.1,107091.2124,-0.00251594783041,1.070912124,0.011596542
2012-10-24,8060.731,99075.8272,22.1,107136.5582,0.000423431568135,1.071365582,0.011143084
2012-10-25,7965.4654,99075.8272,22.1,107041.2926,-0.000889197876062,1.070412926,0.01209574
2012-10-26,7893.0688,99075.8272,22.1,106968.896,-0.000676342729441,1.06968896,0.012819706
2012-10-31,7779.6388,99075.8272,22.1,106855.466,-0.0010604017078,1.06855466,0.013954006
2012-11-01,7795.5817,99075.8272,22.1,106871.4089,0.000149200603365,1.068714089,0.013794577
2012-11-02,7537.6195,99075.8272,22.1,106613.4467,-0.00241376250819,1.066134467,0.016374199
2012-11-05,7639.8112,99075.8272,22.1,106715.6384,0.000958525431483,1.067156384,0.015352282
2012-11-06,7616.6804,99075.8272,22.1,106692.5076,-0.00021675173711,1.066925076,0.01558359
2012-11-07,7325.2462,99075.8272,22.1,106401.0734,-0.00273153388701,1.064010734,0.018497932
2012-11-08,7059.4104,99075.8272,22.1,106135.2376,-0.00249843156188,1.061352376,0.02115629
2012-11-09,7181.6292,99075.8272,22.1,106257.4564,0.00115153838408,1.062574564,0.019934102
2012-11-12,7126.0991,99075.8272,22.1,106201.9263,-0.000522599560364,1.062019263,0.020489403
2012-11-13,7127.0182,99075.8272,22.1,106202.8454,8.65426863728e-06,1.062028454,0.020480212
2012-11-14,7047.9895,99075.8272,22.1,106123.8167,-0.000744129780161,1.061238167,0.021270499
2012-11-15,6900.1716,99075.8272,22.1,105975.9988,-0.00139288149066,1.059759988,0.022748678
2012-11-16,6927.2149,99075.8272,22.1,106003.0421,0.000255183251927,1.060030421,0.022478245
2012-11-19,7426.7232,99075.8272,22.1,106502.5504,0.00471220721693,1.065025504,0.017483162
2012-11-20,7363.4474,99075.8272,22.1,106439.2746,-0.000594124739383,1.064392746,0.01811592
2012-11-21,7373.8187,99075.8272,22.1,106449.6459,9.74386572905e-05,1.064496459,0.018012207
2012-11-23,7502.4701,99075.8272,22.1,106578.2973,0.00120856578631,1.065782973,0.016725693
2012-11-26,7739.1622,99075.8272,22.1,106814.9894,0.00222082831117,1.068149894,0.014358772
2012-11-27,7676.8055,99075.8272,22.1,106752.6327,-0.000583782298255,1.067526327,0.014982339
2012-11-28,7652.6507,99075.8272,22.1,106728.4779,-0.000226268892758,1.067284779,0.015223887
2012-11-29,7736.9299,99075.8272,22.1,106812.7571,0.00078965990763,1.068127571,0.014381095
2012-11-30,7683.3691,99075.8272,22.1,106759.1963,-0.000501445721037,1.067591963,0.014916703
2012-12-03,7695.3158,99075.8272,22.1,106771.143,0.000111903240321,1.06771143,0.014797236
2012-12-04,7559.5749,99075.8272,22.1,106635.4021,-0.00127132571766,1.066354021,0.016154645
2012-12-05,7073.0635,99075.8272,22.1,106148.8907,-0.00456238163329,1.061488907,0.021019759
2012-12-06,7183.9919,99075.8272,22.1,106259.8191,0.00104502646489,1.062598191,0.019910475
2012-12-07,7000.3362,99075.8272,22.1,106076.1634,-0.00172836450839,1.060761634,0.021747032
2012-12-10,6955.3077,99075.8272,22.1,106031.1349,-0.000424492162581,1.060311349,0.022197317
2012-12-11,7107.1955,99075.8272,22.1,106183.0227,0.00143248301684,1.061830227,0.020678439
2012-12-12,7075.8202,99075.8272,22.1,106151.6474,-0.000295483206281,1.061516474,0.020992192
2012-12-13,6953.6013,99075.8272,22.1,106029.4285,-0.0011513613118,1.060294285,0.022214381
2012-12-14,6692.3604,99075.8272,22.1,105768.1876,-0.00246385275952,1.057681876,0.02482679
2012-12-17,6811.0346,99075.8272,22.1,105886.8618,0.00112202168433,1.058868618,0.023640048
2012-12-18,7008.8692,99075.8272,22.1,106084.6964,0.00186835832734,1.060846964,0.021661702
2012-12-19,6909.2298,99075.8272,22.1,105985.057,-0.000939243862511,1.05985057,0.022658096
2012-12-20,6849.1054,99075.8272,22.1,105924.9326,-0.000567291292772,1.059249326,0.02325934
2012-12-21,6817.5989,99075.8272,22.1,105893.4261,-0.00029744177529,1.058934261,0.023574405
2012-12-24,6828.6257,99075.8272,22.1,105904.4529,0.000104131109986,1.059044529,0.023464137
2012-12-26,6734.5003,99075.8272,22.1,105810.3275,-0.000888776604029,1.058103275,0.024405391
2012-12-27,6761.5436,99075.8272,22.1,105837.3708,0.000255582802161,1.058373708,0.024134958
2012-12-28,6689.7348,99075.8272,22.1,105765.562,-0.000678482462832,1.05765562,0.024853046
2012-12-31,6986.158,99075.8272,22.1,106061.9852,0.00280264383221,1.060619852,0.021888814
2013-01-02,7207.4905,99075.8272,22.1,106283.3177,0.00208682215011,1.062833177,0.019675489
2013-01-03,7116.5159,99075.8272,22.1,106192.3431,-0.000855963117907,1.061923431,0.020585235
2013-01-04,6918.2879,99075.8272,22.1,105994.1151,-0.00186668825843,1.059941151,0.022567515
2013-01-07,6877.5922,99075.8272,22.1,105953.4194,-0.000383943013832,1.059534194,0.022974472
2013-01-08,6896.1025,99075.8272,22.1,105971.9297,0.000174702242786,1.059719297,0.022789369
2013-01-09,6788.324,99075.8272,22.1,105864.1512,-0.00101704763049,1.058641512,0.023867154
2013-01-10,6872.4721,99075.8272,22.1,105948.2993,0.000794868697724,1.059482993,0.023025673
2013-01-11,6830.3329,99075.8272,22.1,105906.1601,-0.00039773361421,1.059061601,0.023447065
2013-01-14,6586.8142,99075.8272,22.1,105662.6414,-0.00229938182793,1.056626414,0.025882252
2013-01-15,6379.003,99075.8272,22.1,105454.8302,-0.00196674242898,1.054548302,0.027960364
2013-01-16,6643.7879,99075.8272,22.1,105719.6151,0.00251088451328,1.057196151,0.025312515
2013-01-17,6599.0231,99075.8272,22.1,105674.8503,-0.000423429464415,1.056748503,0.025760163
2013-01-18,6563.8408,99075.8272,22.1,105639.668,-0.000332929735884,1.05639668,0.026111986
2013-01-22,6626.4597,99075.8272,22.1,105702.2869,0.000592759341122,1.057022869,0.025485797
